X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.18000,0.71000,0.01000,3.12000,3.07000,2.96000,3.01000,94.46000,114.19000
0.18000,0.71000,0.01000,3.01000,3.09000,2.96000,3.01000,94.46000,114.19000
0.19000,0.71000,0.01000,3.12000,2.98000,2.96000,3.01000,94.93000,112.68000
0.20000,0.71000,0.01000,3.12000,2.93000,2.95000,3.01000,94.93000,112.68000
0.20000,0.71000,0.02000,3.12000,2.93000,2.94000,3.01000,92.60000,114.64000
0.21000,0.71000,0.02000,3.01000,2.87000,2.92000,3.01000,92.60000,114.64000
0.22000,0.71000,0.02000,2.93000,2.79000,2.91000,3.00000,92.79000,115.90000
0.22000,0.71000,0.02000,2.70000,2.79000,2.90000,3.00000,92.79000,115.90000
0.23000,0.71000,0.02000,2.65000,2.76000,2.91000,3.00000,96.72000,117.93000
0.23000,0.71000,0.02000,2.82000,2.84000,2.91000,3.00000,96.72000,117.93000
0.24000,0.71000,0.02000,3.07000,2.93000,2.92000,3.00000,96.39000,118.41000
0.25000,0.71000,0.02000,2.93000,3.07000,2.91000,3.00000,96.39000,118.41000
0.26000,0.71000,0.01000,2.93000,3.12000,2.91000,3.00000,95.29000,116.02000
0.26000,0.71000,0.01000,2.82000,3.15000,2.93000,3.01000,95.29000,116.02000
0.27000,0.71000,-0.00000,2.84000,3.32000,2.95000,3.01000,97.42000,114.48000
0.28000,0.71000,-0.01000,2.87000,3.18000,2.98000,3.01000,97.42000,114.48000
0.28000,0.71000,-0.01000,2.90000,3.15000,3.01000,3.02000,98.21000,113.34000
0.29000,0.71000,-0.01000,2.90000,2.79000,3.02000,3.02000,98.21000,113.34000
0.30000,0.71000,-0.00000,2.98000,2.73000,3.02000,3.02000,98.75000,118.26000
0.30000,0.71000,0.00000,3.04000,2.76000,3.00000,3.02000,98.75000,118.26000
0.31000,0.71000,0.00000,3.10000,2.87000,2.98000,3.01000,96.76000,119.97000
0.32000,0.71000,0.01000,3.12000,3.01000,2.96000,3.01000,96.76000,119.97000
0.32000,0.71000,0.00000,2.93000,3.10000,2.95000,3.01000,94.75000,117.68000
0.33000,0.71000,-0.00000,2.62000,3.01000,2.96000,3.01000,94.75000,117.68000
0.33000,0.71000,-0.01000,2.76000,3.01000,2.99000,3.02000,101.84000,117.76000
0.34000,0.71000,-0.01000,2.87000,2.82000,3.01000,3.02000,101.84000,117.76000
0.35000,0.71000,-0.00000,3.10000,2.96000,3.00000,3.02000,100.50000,120.75000
0.35000,0.71000,-0.01000,3.09000,3.15000,2.99000,3.02000,100.50000,120.75000
0.36000,0.71000,-0.01000,3.12000,3.21000,3.00000,3.02000,97.85000,116.93000
0.37000,0.71000,-0.01000,3.12000,3.21000,3.00000,3.02000,97.85000,116.93000
0.38000,0.71000,-0.01000,3.15000,3.23000,3.01000,3.02000,97.03000,115.33000
0.38000,0.71000,-0.01000,3.26000,3.04000,3.02000,3.02000,97.03000,115.33000
0.39000,0.71000,0.00000,3.32000,2.96000,3.00000,3.02000,94.10000,116.69000
0.40000,0.71000,0.00000,3.23000,3.09000,2.97000,3.01000,94.10000,116.69000
0.40000,0.71000,0.01000,3.07000,2.93000,2.96000,3.01000,92.38000,115.63000
0.41000,0.71000,0.01000,2.98000,2.98000,2.95000,3.01000,92.38000,115.63000
0.42000,0.71000,0.00000,2.70000,2.87000,2.95000,3.01000,94.33000,116.78000
0.42000,0.71000,-0.00000,2.76000,2.93000,2.96000,3.01000,94.33000,116.78000
0.43000,0.71000,-0.00000,2.82000,2.84000,2.97000,3.01000,97.82000,117.83000
0.44000,0.71000,0.00000,3.04000,2.96000,2.97000,3.01000,97.82000,117.83000
0.44000,0.71000,-0.00000,2.96000,3.07000,2.97000,3.01000,94.83000,117.91000
0.45000,0.71000,-0.01000,2.98000,3.18000,2.97000,3.01000,94.83000,117.91000
0.46000,0.71000,-0.01000,2.87000,3.21000,2.99000,3.02000,95.56000,114.96000
0.46000,0.71000,-0.02000,2.82000,3.15000,3.01000,3.02000,95.56000,114.96000
0.47000,0.71000,-0.02000,2.87000,3.29000,3.02000,3.01000,98.55000,114.24000
0.48000,0.71000,-0.03000,2.93000,3.18000,3.01000,2.97000,98.55000,114.24000
0.48000,0.71000,-0.03000,2.93000,2.90000,3.01000,2.96000,97.98000,112.21000
0.49000,0.71000,-0.02000,3.12000,2.87000,3.01000,2.96000,97.98000,112.21000
0.50000,0.71000,-0.02000,3.07000,2.79000,3.01000,2.97000,95.58000,115.74000
0.50000,0.71000,-0.02000,3.04000,2.82000,3.02000,2.99000,95.58000,115.74000
0.51000,0.71000,-0.01000,3.01000,2.90000,3.02000,3.01000,96.27000,117.73000
0.52000,0.71000,-0.02000,3.01000,3.12000,3.02000,3.02000,96.27000,117.73000
0.52000,0.71000,-0.02000,2.82000,3.01000,3.02000,3.01000,96.57000,114.29000
0.53000,0.71000,-0.02000,2.90000,2.96000,3.02000,2.99000,96.57000,114.29000
0.54000,0.71000,-0.02000,2.90000,2.96000,3.02000,2.99000,98.25000,115.84000
0.54000,0.71000,-0.02000,3.07000,3.10000,3.02000,2.99000,98.25000,115.84000
0.55000,0.71000,-0.02000,3.09000,3.09000,3.01000,2.98000,96.41000,113.84000
0.56000,0.71000,-0.02000,3.04000,3.07000,3.01000,2.98000,96.41000,113.84000
0.56000,0.70000,-0.02000,3.09000,3.15000,3.01000,2.98000,96.51000,113.55000
0.57000,0.70000,-0.02000,3.12000,3.15000,3.01000,2.98000,96.51000,113.55000
0.58000,0.70000,-0.02000,3.12000,2.93000,3.01000,2.97000,95.09000,111.66000
0.58000,0.70000,-0.02000,3.01000,2.82000,3.02000,2.99000,95.09000,111.66000
0.59000,0.70000,-0.01000,3.15000,2.98000,3.02000,3.00000,96.17000,116.02000
0.60000,0.70000,-0.01000,3.01000,2.90000,3.02000,3.01000,96.17000,116.02000
0.61000,0.70000,-0.01000,3.01000,2.93000,3.02000,3.02000,96.26000,116.17000
0.61000,0.70000,-0.01000,2.96000,2.98000,3.02000,3.02000,96.26000,116.17000
0.62000,0.70000,-0.01000,2.98000,3.01000,3.02000,3.02000,97.12000,115.65000
0.63000,0.70000,-0.01000,3.09000,2.93000,3.02000,3.02000,97.12000,115.65000
0.63000,0.70000,-0.01000,3.09000,2.96000,3.01000,3.02000,95.25000,116.69000
0.64000,0.70000,-0.01000,2.98000,3.07000,3.00000,3.02000,95.25000,116.69000
0.65000,0.70000,-0.01000,3.04000,3.18000,3.00000,3.02000,96.33000,115.13000
0.65000,0.70000,-0.01000,2.90000,3.15000,3.01000,3.02000,96.33000,115.13000
0.66000,0.70000,-0.02000,2.96000,3.12000,3.02000,3.01000,97.95000,113.48000
0.67000,0.70000,-0.02000,3.01000,3.15000,3.02000,3.00000,97.95000,113.48000
0.67000,0.70000,-0.02000,3.07000,3.10000,3.02000,2.99000,96.93000,112.29000
0.68000,0.70000,-0.02000,2.98000,2.73000,3.02000,2.99000,96.93000,112.29000
0.69000,0.70000,-0.01000,2.98000,2.73000,3.02000,3.00000,97.42000,117.81000
0.69000,0.70000,-0.01000,2.98000,2.87000,3.02000,3.02000,97.42000,117.81000
0.70000,0.70000,-0.01000,3.15000,2.96000,3.01000,3.02000,97.55000,117.60000
0.71000,0.70000,-0.00000,3.15000,2.96000,3.00000,3.02000,97.55000,117.60000
0.71000,0.70000,-0.00000,2.98000,2.93000,2.98000,3.01000,94.78000,117.16000
0.72000,0.70000,-0.00000,2.70000,2.93000,2.98000,3.01000,94.78000,117.16000
0.73000,0.70000,-0.01000,2.73000,2.98000,2.99000,3.02000,100.62000,117.95000
0.73000,0.70000,-0.01000,2.93000,2.93000,3.01000,3.02000,100.62000,117.95000
0.74000,0.70000,-0.01000,2.98000,2.98000,3.01000,3.02000,99.29000,118.54000
0.75000,0.70000,-0.01000,3.07000,3.04000,3.01000,3.02000,99.29000,118.54000
0.75000,0.70000,-0.01000,3.10000,3.04000,3.01000,3.02000,97.66000,117.41000
0.76000,0.70000,-0.01000,3.09000,3.12000,3.00000,3.02000,97.66000,117.41000
0.77000,0.70000,-0.01000,3.07000,2.90000,3.01000,3.02000,96.86000,116.03000
0.77000,0.70000,-0.00000,3.18000,3.04000,2.99000,3.02000,96.86000,116.03000
0.78000,0.70000,0.00000,3.10000,2.87000,2.98000,3.01000,94.71000,116.60000
0.79000,0.70000,0.01000,3.15000,2.96000,2.97000,3.01000,94.71000,116.60000
0.79000,0.70000,0.01000,3.10000,2.96000,2.95000,3.01000,93.47000,117.64000
0.80000,0.70000,0.01000,3.01000,2.98000,2.94000,3.01000,93.47000,117.64000
0.81000,0.70000,0.01000,2.84000,2.93000,2.93000,3.01000,94.09000,117.51000
0.81000,0.70000,0.01000,2.84000,2.93000,2.94000,3.01000,94.09000,117.51000
0.82000,0.70000,0.01000,2.98000,2.93000,2.94000,3.01000,96.23000,118.50000
0.83000,0.70000,0.01000,3.04000,2.98000,2.93000,3.01000,96.23000,118.50000
0.83000,0.70000,0.01000,3.04000,3.12000,2.92000,3.01000,93.65000,118.12000
0.84000,0.70000,0.00000,3.01000,3.18000,2.93000,3.01000,93.65000,118.12000
0.85000,0.70000,-0.00000,2.79000,3.18000,2.93000,3.01000,93.54000,115.35000
0.85000,0.70000,-0.01000,2.90000,3.21000,2.96000,3.01000,93.54000,115.35000
0.86000,0.70000,-0.01000,2.96000,3.15000,2.98000,3.01000,95.39000,114.00000
0.87000,0.70000,-0.02000,2.90000,3.04000,2.99000,3.02000,95.39000,114.00000
0.87000,0.70000,-0.02000,2.84000,2.79000,3.00000,3.02000,96.17000,115.41000
0.88000,0.70000,-0.01000,2.98000,2.82000,2.99000,3.02000,96.17000,115.41000
0.89000,0.70000,-0.01000,3.04000,2.84000,2.98000,3.01000,95.23000,118.58000
0.89000,0.70000,-0.00000,3.07000,2.84000,2.96000,3.01000,95.23000,118.58000
0.90000,0.70000,-0.00000,3.04000,3.04000,2.94000,3.01000,93.41000,119.27000
0.91000,0.70000,-0.01000,2.90000,3.15000,2.94000,3.01000,93.41000,119.27000
0.91000,0.70000,-0.02000,2.68000,3.01000,2.95000,3.01000,95.28000,115.67000
0.92000,0.70000,-0.02000,2.79000,2.90000,2.97000,3.01000,95.28000,115.67000
0.93000,0.70000,-0.02000,2.79000,2.87000,2.97000,3.01000,97.59000,118.63000
0.93000,0.70000,-0.02000,2.98000,2.96000,2.97000,3.01000,97.59000,118.63000
0.94000,0.70000,-0.02000,2.96000,2.98000,2.97000,3.01000,95.71000,118.48000
0.95000,0.70000,-0.02000,2.93000,3.12000,2.96000,3.01000,95.71000,118.48000
0.95000,0.70000,-0.02000,2.93000,3.07000,2.97000,3.01000,96.50000,116.31000
0.96000,0.70000,-0.03000,2.98000,3.07000,2.97000,3.01000,96.50000,116.31000
0.97000,0.70000,-0.03000,3.07000,3.09000,0.56000,-0.57000,59.75000,62.78000
0.97000,0.70000,-0.02000,2.06000,1.53000,0.52000,-0.55000,59.75000,62.78000
0.97000,0.70000,-0.01000,1.03000,0.47000,0.48000,-0.54000,57.84000,64.33000
0.97000,0.70000,0.00000,0.42000,0.00000,0.45000,-0.55000,57.84000,64.33000
0.97000,0.70000,0.00000,0.03000,0.00000,0.43000,-0.56000,72.18000,74.65000
0.97000,0.70000,0.01000,0.50000,0.00000,0.42000,-0.56000,72.18000,74.65000
0.97000,0.70000,0.02000,0.70000,0.00000,0.39000,-0.57000,70.38000,71.05000
0.97000,0.70000,0.03000,0.50000,0.00000,0.31000,-0.61000,70.38000,71.05000
0.98000,0.70000,0.04000,0.73000,0.00000,0.23000,-0.65000,67.40000,66.48000
0.98000,0.70000,0.05000,0.20000,0.00000,0.07000,-0.74000,67.40000,66.48000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,67.05000,60.81000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,67.05000,60.81000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,68.87000,56.20000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,68.87000,56.20000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,68.93000,51.59000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,68.93000,51.59000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.00000,46.98000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.00000,46.98000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.06000,42.37000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.06000,42.37000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.13000,37.76000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.13000,37.76000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.19000,33.15000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.19000,33.15000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.26000,28.54000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.26000,28.54000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.32000,23.93000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.32000,23.93000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.39000,19.32000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.39000,19.32000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.45000,14.71000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.45000,14.71000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.52000,10.11000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.52000,10.11000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.58000,5.50000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.58000,5.50000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.65000,0.89000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.65000,0.89000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.71000,-3.72000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.71000,-3.72000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.78000,-8.33000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.78000,-8.33000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.84000,-12.94000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.84000,-12.94000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.91000,-17.55000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.91000,-17.55000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.97000,-22.16000
0.98000,0.70000,0.05000,0.00000,-0.03000,0.01000,-0.77000,69.97000,-22.16000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.97000,-26.38000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,69.97000,-26.38000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.01000,-31.26000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.01000,-31.26000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.05000,-35.88000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.05000,-35.88000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.09000,-40.51000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.09000,-40.51000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.13000,-45.13000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.13000,-45.13000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.17000,-49.75000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.17000,-49.75000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.20000,-54.38000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.20000,-54.38000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.24000,-59.00000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.24000,-59.00000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.28000,-63.62000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.28000,-63.62000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.32000,-68.24000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.32000,-68.24000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.36000,-72.87000
0.98000,0.70000,0.05000,0.00000,0.00000,0.01000,-0.77000,70.36000,-72.87000
0.98000,0.70000,0.05000,0.00000,-0.03000,0.01000,-0.77000,70.40000,-77.49000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.40000,-77.49000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.37000,-82.15000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.37000,-82.15000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.38000,-86.79000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.38000,-86.79000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.39000,-91.43000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.39000,-91.43000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.40000,-96.06000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.40000,-96.06000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.42000,-100.70000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.42000,-100.70000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.43000,-105.34000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.43000,-105.34000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.44000,-109.98000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.44000,-109.98000
0.98000,0.70000,0.05000,0.00000,0.00000,0.00000,-0.77000,70.45000,-114.61000
0.98000,0.70000,0.05000,0.00000,-0.03000,0.00000,-0.77000,70.45000,-114.61000
0.98000,0.70000,0.05000,0.00000,0.00000,-0.00000,-0.78000,70.39000,-118.87000
0.98000,0.70000,0.05000,0.00000,0.00000,-0.00000,-0.78000,70.39000,-118.87000
0.98000,0.70000,0.05000,0.00000,0.00000,-0.00000,-0.78000,70.38000,-123.77000
0.98000,0.70000,0.05000,0.00000,0.00000,-0.00000,-0.78000,70.38000,-123.77000
0.98000,0.70000,0.05000,0.00000,0.00000,-0.00000,-0.78000,70.36000,-128.42000
0.98000,0.70000,0.05000,0.00000,0.00000,-0.00000,-0.78000,70.36000,-128.42000
0.98000,0.70000,0.05000,0.00000,-0.03000,-0.00000,-0.78000,70.35000,-133.08000
0.97000,0.70000,0.07000,0.00000,-0.89000,-0.01000,-0.78000,70.35000,-133.08000
0.97000,0.70000,0.09000,0.00000,-1.26000,-0.17000,-0.87000,67.80000,-125.68000
0.97000,0.70000,0.12000,0.00000,-1.56000,-0.48000,-1.03000,67.80000,-125.68000
0.97000,0.70000,0.15000,0.00000,-2.04000,-1.00000,-1.31000,54.41000,-122.11000
0.97000,0.70000,0.19000,0.00000,-2.04000,-1.75000,-1.77000,54.41000,-122.11000
0.97000,0.70000,0.22000,0.00000,-1.67000,-2.07000,-2.08000,32.39000,-125.13000
0.96000,0.70000,0.25000,0.00000,-1.70000,-2.17000,-2.23000,32.39000,-125.13000
0.96000,0.70000,0.28000,0.00000,-1.65000,-2.20000,-2.30000,18.04000,-133.71000
0.96000,0.70000,0.32000,0.00000,-1.84000,-2.18000,-2.33000,18.04000,-133.71000
0.96000,0.70000,0.35000,0.00000,-2.15000,-2.15000,-2.34000,5.60000,-135.82000
0.95000,0.70000,0.40000,0.00000,-2.43000,-2.10000,-2.34000,5.60000,-135.82000
0.95000,0.70000,0.44000,0.00000,-2.59000,-2.05000,-2.34000,-5.84000,-130.05000
0.95000,0.69000,0.50000,0.00000,-2.79000,-2.01000,-2.35000,-5.84000,-130.05000
0.95000,0.69000,0.55000,0.00000,-2.87000,-1.98000,-2.36000,-17.02000,-124.33000
0.94000,0.69000,0.60000,-0.03000,-2.79000,-1.96000,-2.38000,-17.02000,-124.33000
0.94000,0.69000,0.64000,0.00000,-2.65000,-1.96000,-2.41000,-28.18000,-122.48000
0.94000,0.69000,0.69000,0.00000,-2.48000,-1.97000,-2.44000,-28.18000,-122.48000
0.94000,0.69000,0.73000,0.00000,-2.45000,-2.00000,-2.47000,-40.82000,-125.78000
0.93000,0.68000,0.78000,-0.03000,-2.31000,-2.04000,-2.51000,-40.82000,-125.78000
0.93000,0.68000,0.82000,0.00000,-2.37000,-2.09000,-2.55000,-53.81000,-129.34000
0.93000,0.68000,0.86000,0.00000,-2.54000,-2.16000,-2.59000,-53.81000,-129.34000
0.93000,0.68000,0.91000,0.00000,-2.73000,-2.23000,-2.63000,-68.66000,-128.70000
0.93000,0.68000,0.96000,0.00000,-2.82000,-2.31000,-2.69000,-68.66000,-128.70000
0.93000,0.67000,1.01000,0.00000,-2.79000,-2.40000,-2.76000,-84.58000,-126.94000
0.92000,0.67000,1.06000,-0.03000,-2.62000,-2.49000,-2.83000,-84.58000,-126.94000
0.92000,0.67000,1.10000,-0.45000,-2.40000,-2.58000,-2.90000,-101.24000,-131.63000
0.92000,0.66000,1.11000,-1.45000,-2.34000,-2.65000,-2.95000,-101.24000,-131.63000
0.92000,0.66000,1.13000,-1.34000,-2.48000,-2.68000,-2.97000,-96.78000,-138.49000
0.92000,0.66000,1.15000,-1.81000,-2.68000,-2.73000,-2.99000,-96.78000,-138.49000
0.91000,0.65000,1.17000,-1.59000,-2.93000,-2.76000,-3.01000,-99.90000,-137.85000
0.91000,0.65000,1.19000,-2.01000,-3.04000,-2.82000,-3.04000,-99.90000,-137.85000
0.91000,0.64000,1.22000,-1.90000,-3.15000,-2.87000,-3.06000,-104.30000,-135.18000
0.91000,0.63000,1.23000,-2.31000,-3.29000,-2.93000,-3.09000,-104.30000,-135.18000
0.91000,0.63000,1.25000,-2.34000,-3.37000,-3.08000,-2.91000,-107.96000,-129.27000
0.90000,0.62000,1.28000,-2.29000,-3.60000,-3.05000,-2.84000,-107.96000,-129.27000
0.90000,0.62000,1.28000,-2.98000,-3.46000,-2.49000,-2.02000,-104.15000,-109.01000
0.90000,0.61000,1.29000,-3.04000,-3.29000,-2.46000,-1.99000,-104.15000,-109.01000
0.90000,0.60000,1.30000,-2.79000,-3.23000,-2.44000,-1.97000,-93.35000,-103.48000
0.90000,0.60000,1.30000,-2.26000,-2.54000,-2.42000,-1.96000,-93.35000,-103.48000
0.89000,0.59000,1.30000,-2.23000,-2.26000,-2.40000,-1.96000,-100.86000,-106.64000
0.89000,0.59000,1.31000,-2.15000,-2.40000,-2.39000,-1.96000,-100.86000,-106.64000
0.89000,0.58000,1.30000,-2.37000,-2.09000,-2.37000,-1.96000,-102.98000,-105.31000
0.89000,0.58000,1.30000,-2.51000,-2.48000,-2.37000,-1.97000,-102.98000,-105.31000
0.89000,0.57000,1.30000,-2.23000,-2.12000,-2.36000,-1.98000,-98.64000,-101.66000
0.89000,0.57000,1.30000,-2.23000,-2.15000,-2.35000,-1.99000,-98.64000,-101.66000
0.89000,0.56000,1.30000,-1.95000,-2.03000,-2.35000,-2.01000,-101.75000,-104.12000
0.89000,0.56000,1.30000,-1.95000,-1.90000,-2.34000,-2.03000,-101.75000,-104.12000
