X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.45000,0.70000,0.01000,3.12000,3.04000,3.12000,3.13000,95.67000,111.49000
0.46000,0.70000,0.01000,2.79000,2.98000,3.07000,3.08000,95.67000,111.49000
0.47000,0.70000,0.00000,2.84000,2.93000,3.17000,3.17000,102.86000,112.77000
0.47000,0.70000,0.00000,3.01000,2.98000,3.20000,3.20000,102.86000,112.77000
0.48000,0.70000,0.01000,3.29000,3.15000,3.18000,3.19000,102.06000,114.17000
0.49000,0.70000,0.01000,3.35000,3.35000,3.12000,3.13000,102.06000,114.17000
0.49000,0.70000,0.00000,3.35000,3.48000,3.11000,3.12000,97.02000,108.97000
0.50000,0.70000,0.00000,3.37000,3.37000,3.17000,3.18000,97.02000,108.97000
0.51000,0.70000,0.01000,3.37000,3.35000,3.17000,3.18000,96.08000,108.05000
0.52000,0.70000,0.01000,3.34000,3.26000,3.16000,3.16000,96.08000,108.05000
0.52000,0.70000,0.01000,3.37000,3.43000,3.11000,3.12000,94.40000,107.69000
0.53000,0.70000,0.01000,3.48000,3.37000,3.13000,3.14000,94.40000,107.69000
0.54000,0.70000,0.01000,3.34000,3.23000,3.07000,3.08000,90.24000,104.54000
0.55000,0.70000,0.01000,3.15000,3.12000,2.98000,3.00000,90.24000,104.54000
0.55000,0.70000,0.01000,2.98000,2.87000,2.95000,2.97000,91.01000,104.87000
0.56000,0.70000,0.01000,2.82000,2.84000,2.84000,2.86000,91.01000,104.87000
0.57000,0.70000,0.01000,2.62000,2.76000,2.85000,2.87000,93.32000,106.68000
0.57000,0.70000,0.01000,2.70000,2.73000,2.96000,2.98000,93.32000,106.68000
0.58000,0.70000,0.01000,2.76000,2.68000,2.97000,2.99000,97.06000,110.29000
0.58000,0.70000,0.01000,2.90000,3.04000,2.89000,2.91000,97.06000,110.29000
0.59000,0.70000,0.00000,2.98000,3.26000,3.00000,3.01000,96.07000,107.54000
0.60000,0.70000,-0.00000,3.04000,3.26000,3.15000,3.16000,96.07000,107.54000
0.61000,0.70000,-0.00000,2.96000,3.12000,3.23000,3.23000,98.07000,107.38000
0.61000,0.70000,-0.01000,3.07000,3.32000,3.26000,3.27000,98.07000,107.38000
0.62000,0.70000,-0.01000,3.21000,3.48000,3.28000,3.28000,99.57000,107.08000
0.63000,0.70000,-0.01000,3.43000,3.34000,3.24000,3.23000,99.57000,107.08000
0.64000,0.70000,-0.01000,3.43000,3.09000,3.25000,3.25000,95.03000,106.01000
0.64000,0.70000,0.00000,3.43000,3.01000,3.28000,3.28000,95.03000,106.01000
0.65000,0.70000,0.00000,3.15000,3.04000,3.18000,3.19000,92.91000,109.54000
0.66000,0.70000,-0.00000,2.76000,2.96000,3.13000,3.14000,92.91000,109.54000
0.66000,0.70000,-0.00000,2.82000,2.98000,3.21000,3.21000,101.82000,111.78000
0.67000,0.70000,-0.00000,2.93000,2.84000,3.25000,3.25000,101.82000,111.78000
0.68000,0.70000,-0.00000,3.12000,3.04000,3.23000,3.23000,102.33000,115.32000
0.68000,0.70000,-0.00000,3.23000,3.23000,3.20000,3.20000,102.33000,115.32000
0.69000,0.70000,-0.00000,3.43000,3.54000,3.20000,3.20000,99.04000,111.32000
0.70000,0.70000,-0.00000,3.43000,3.46000,3.23000,3.23000,99.04000,111.32000
0.71000,0.70000,-0.00000,3.51000,3.51000,3.23000,3.24000,96.45000,108.32000
0.71000,0.70000,-0.00000,3.46000,3.37000,3.23000,3.23000,96.45000,108.32000
0.72000,0.70000,0.00000,3.57000,3.46000,3.20000,3.21000,94.38000,107.81000
0.73000,0.70000,0.00000,3.40000,3.32000,3.15000,3.16000,94.38000,107.81000
0.74000,0.70000,0.01000,3.23000,3.01000,3.10000,3.11000,92.19000,106.22000
0.74000,0.70000,0.01000,3.04000,3.09000,2.94000,2.95000,92.19000,106.22000
0.75000,0.70000,0.01000,3.01000,2.93000,2.96000,2.98000,93.74000,106.32000
0.76000,0.70000,0.01000,2.82000,2.73000,2.87000,2.89000,93.74000,106.32000
0.76000,0.70000,0.01000,2.73000,2.84000,2.76000,2.78000,93.52000,108.12000
0.77000,0.70000,0.00000,2.68000,2.82000,2.84000,2.87000,93.52000,108.12000
0.77000,0.70000,0.00000,2.79000,2.82000,2.95000,2.96000,98.11000,109.88000
0.78000,0.70000,0.01000,2.98000,2.87000,2.95000,2.97000,98.11000,109.88000
0.79000,0.70000,0.00000,2.98000,3.07000,2.82000,2.84000,93.26000,108.14000
0.79000,0.70000,0.00000,2.93000,3.04000,2.87000,2.89000,93.26000,108.14000
0.80000,0.70000,-0.00000,2.79000,3.01000,2.94000,2.96000,94.94000,107.19000
0.81000,0.70000,-0.01000,2.82000,3.01000,3.08000,3.09000,94.94000,107.19000
0.81000,0.70000,-0.01000,2.93000,3.18000,3.17000,3.17000,100.06000,110.35000
0.82000,0.70000,-0.01000,3.07000,3.09000,3.24000,3.25000,100.06000,110.35000
0.83000,0.70000,-0.01000,3.32000,3.12000,3.25000,3.25000,99.60000,111.21000
0.84000,0.70000,-0.00000,3.46000,3.21000,3.18000,3.19000,99.60000,111.21000
0.84000,0.70000,-0.00000,3.40000,3.26000,3.04000,3.05000,91.74000,107.52000
0.85000,0.70000,-0.01000,2.96000,3.23000,2.90000,2.92000,91.74000,107.52000
0.86000,0.70000,-0.01000,2.82000,3.01000,3.08000,3.09000,97.33000,106.72000
0.86000,0.70000,-0.01000,2.90000,2.87000,3.16000,3.17000,97.33000,106.72000
0.87000,0.70000,-0.01000,3.09000,2.96000,3.14000,3.15000,99.79000,112.14000
0.88000,0.70000,-0.01000,3.07000,3.15000,3.04000,3.05000,99.79000,112.14000
0.88000,0.70000,-0.01000,3.18000,3.23000,3.06000,3.08000,97.62000,108.56000
0.89000,0.70000,-0.01000,3.26000,3.23000,3.07000,3.08000,97.62000,108.56000
0.90000,0.70000,-0.01000,3.23000,3.15000,3.02000,3.03000,94.05000,106.25000
0.91000,0.70000,-0.01000,3.18000,3.23000,2.91000,2.93000,94.05000,106.25000
0.91000,0.70000,-0.01000,3.32000,3.32000,2.90000,2.92000,92.00000,103.28000
0.92000,0.70000,-0.01000,3.26000,3.12000,2.82000,2.84000,92.00000,103.28000
0.93000,0.70000,-0.00000,3.07000,2.98000,2.53000,2.57000,83.51000,97.87000
0.93000,0.70000,-0.00000,2.90000,2.76000,2.14000,2.34000,83.51000,97.87000
0.94000,0.70000,-0.00000,2.48000,2.51000,1.75000,2.00000,72.88000,91.45000
0.94000,0.70000,-0.00000,2.01000,1.98000,1.62000,1.90000,72.88000,91.45000
0.95000,0.70000,-0.00000,1.53000,1.70000,1.51000,1.81000,75.80000,95.72000
0.95000,0.70000,-0.00000,1.48000,1.51000,1.52000,1.82000,75.80000,95.72000
0.95000,0.70000,-0.01000,1.20000,1.51000,1.48000,1.78000,80.23000,101.44000
0.96000,0.70000,-0.01000,1.45000,1.31000,0.36000,-0.68000,80.23000,101.44000
0.96000,0.70000,-0.01000,1.62000,1.81000,0.31000,-0.73000,63.08000,68.29000
0.96000,0.70000,-0.01000,0.92000,0.92000,0.24000,-0.79000,63.08000,68.29000
0.96000,0.70000,-0.00000,0.75000,0.36000,0.20000,-0.84000,62.51000,60.30000
0.97000,0.70000,0.01000,0.67000,0.00000,0.14000,-0.89000,62.51000,60.30000
0.97000,0.70000,0.01000,0.03000,0.00000,0.06000,-0.97000,59.85000,61.59000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,59.85000,61.59000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,66.16000,55.73000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,66.16000,55.73000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,66.48000,49.89000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,66.48000,49.89000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,66.81000,44.06000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,66.81000,44.06000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,67.13000,38.23000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,67.13000,38.23000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,67.45000,32.40000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,67.45000,32.40000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,67.77000,26.56000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,67.77000,26.56000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,68.10000,20.73000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,68.10000,20.73000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.97000,68.42000,14.90000
0.97000,0.70000,0.01000,0.03000,0.00000,0.05000,-0.97000,68.42000,14.90000
0.97000,0.70000,0.01000,0.00000,0.00000,0.05000,-0.98000,68.27000,9.01000
0.97000,0.70000,0.01000,0.03000,0.00000,0.05000,-0.98000,68.27000,9.01000
0.97000,0.70000,0.01000,0.06000,0.00000,0.05000,-0.98000,68.35000,3.11000
0.97000,0.70000,0.01000,0.03000,0.00000,0.04000,-0.99000,68.35000,3.11000
0.97000,0.70000,0.01000,0.03000,0.00000,0.04000,-0.99000,68.30000,-2.91000
0.97000,0.70000,0.01000,0.08000,0.00000,0.03000,-0.99000,68.30000,-2.91000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,67.29000,-9.05000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,67.29000,-9.05000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.18000,-15.07000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.18000,-15.07000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.30000,-21.09000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.30000,-21.09000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.43000,-27.10000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.43000,-27.10000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.56000,-33.12000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.56000,-33.12000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.69000,-39.14000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.69000,-39.14000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.82000,-45.15000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.82000,-45.15000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.94000,-51.17000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,68.94000,-51.17000
0.97000,0.70000,0.01000,0.00000,-0.03000,0.02000,-1.00000,69.07000,-57.19000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,69.07000,-57.19000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,69.18000,-63.23000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,69.18000,-63.23000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.00000,69.29000,-69.25000
0.97000,0.70000,0.01000,0.00000,-0.03000,0.02000,-1.00000,69.29000,-69.25000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.01000,69.39000,-74.88000
0.97000,0.70000,0.01000,0.00000,0.00000,0.02000,-1.01000,69.39000,-74.88000
0.97000,0.70000,0.02000,0.00000,-0.20000,0.02000,-1.01000,69.49000,-81.17000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.49000,-81.17000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.42000,-87.38000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.42000,-87.38000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.46000,-93.48000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.46000,-93.48000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.49000,-99.59000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.49000,-99.59000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.53000,-105.69000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.53000,-105.69000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.57000,-111.80000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.57000,-111.80000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.60000,-117.90000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.60000,-117.90000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.64000,-124.00000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.64000,-124.00000
0.97000,0.70000,0.02000,0.00000,0.00000,0.01000,-1.02000,69.67000,-130.11000
0.97000,0.70000,0.02000,0.00000,-0.03000,0.01000,-1.02000,69.67000,-130.11000
0.97000,0.70000,0.02000,0.00000,0.00000,0.00000,-1.02000,69.68000,-135.82000
0.97000,0.70000,0.02000,0.00000,0.00000,0.00000,-1.02000,69.68000,-135.82000
0.97000,0.70000,0.02000,0.00000,0.00000,0.00000,-1.02000,69.71000,-142.19000
0.97000,0.70000,0.02000,0.00000,0.00000,0.00000,-1.02000,69.71000,-142.19000
0.96000,0.70000,0.04000,0.03000,-1.12000,0.00000,-1.02000,69.73000,-148.30000
0.96000,0.70000,0.08000,0.00000,-2.54000,-0.07000,-1.09000,69.73000,-148.30000
0.96000,0.70000,0.15000,0.00000,-3.40000,-0.26000,-1.27000,65.82000,-120.12000
0.95000,0.70000,0.21000,0.00000,-3.51000,-0.48000,-1.54000,65.82000,-120.12000
0.95000,0.70000,0.27000,0.00000,-3.43000,-0.66000,-1.76000,58.27000,-105.21000
0.95000,0.70000,0.33000,0.00000,-3.15000,-0.78000,-1.91000,58.27000,-105.21000
0.94000,0.70000,0.38000,0.00000,-2.68000,-0.84000,-2.01000,51.59000,-103.95000
0.94000,0.70000,0.42000,0.00000,-2.48000,-0.87000,-2.08000,51.59000,-103.95000
0.94000,0.70000,0.46000,0.00000,-2.20000,-0.89000,-2.12000,45.80000,-108.70000
0.94000,0.70000,0.50000,0.00000,-2.06000,-0.90000,-2.15000,45.80000,-108.70000
0.93000,0.69000,0.54000,0.00000,-2.29000,-0.90000,-2.17000,40.28000,-113.52000
0.93000,0.69000,0.58000,0.00000,-2.04000,-0.91000,-2.18000,40.28000,-113.52000
0.93000,0.69000,0.62000,0.00000,-2.43000,-0.90000,-2.19000,34.82000,-114.98000
0.93000,0.69000,0.67000,0.00000,-2.51000,-0.91000,-2.20000,34.82000,-114.98000
0.93000,0.69000,0.71000,0.00000,-2.54000,-0.91000,-2.21000,29.37000,-109.05000
0.92000,0.69000,0.76000,0.00000,-2.48000,-0.91000,-2.21000,29.37000,-109.05000
0.92000,0.68000,0.80000,0.00000,-2.57000,-0.91000,-2.21000,23.91000,-107.72000
0.92000,0.68000,0.84000,0.00000,-2.23000,-0.91000,-2.21000,23.91000,-107.72000
0.92000,0.68000,0.89000,0.00000,-2.31000,-0.91000,-2.21000,18.43000,-109.89000
0.92000,0.68000,0.93000,0.00000,-2.43000,-0.91000,-2.21000,18.43000,-109.89000
0.91000,0.68000,0.97000,0.00000,-2.29000,-0.91000,-2.21000,12.92000,-106.83000
0.91000,0.67000,1.01000,0.00000,-2.37000,-0.92000,-2.21000,12.92000,-106.83000
0.91000,0.67000,1.06000,0.00000,-2.43000,-0.93000,-2.20000,7.27000,-106.21000
0.91000,0.67000,1.10000,0.00000,-2.26000,-0.93000,-2.19000,7.27000,-106.21000
0.91000,0.67000,1.14000,0.00000,-2.34000,-0.95000,-2.18000,1.39000,-106.53000
0.91000,0.66000,1.18000,0.00000,-2.37000,-0.96000,-2.16000,1.39000,-106.53000
0.91000,0.66000,1.23000,0.00000,-2.31000,-0.98000,-2.15000,-4.75000,-103.91000
0.91000,0.66000,1.27000,0.00000,-2.34000,-0.99000,-2.13000,-4.75000,-103.91000
0.91000,0.66000,1.31000,0.00000,-2.18000,-1.01000,-2.12000,-11.10000,-102.52000
0.90000,0.66000,1.34000,0.00000,-1.81000,-1.04000,-2.11000,-11.10000,-102.52000
0.90000,0.65000,1.37000,-0.03000,-1.78000,-3.02000,-3.06000,-47.34000,-123.26000
0.90000,0.65000,1.41000,0.00000,-2.09000,-2.92000,-2.87000,-47.34000,-123.26000
0.90000,0.65000,1.46000,0.00000,-2.68000,-2.11000,-1.02000,-51.73000,-95.96000
0.90000,0.65000,1.50000,0.00000,-2.43000,-2.13000,-1.00000,-51.73000,-95.96000
0.90000,0.64000,1.53000,-0.03000,-1.81000,-2.15000,-0.98000,-64.97000,-83.90000
0.90000,0.64000,1.55000,0.00000,-1.03000,-2.16000,-0.96000,-64.97000,-83.90000
0.90000,0.64000,1.57000,0.00000,-0.70000,-2.17000,-0.95000,-78.23000,-95.72000
0.90000,0.64000,1.57000,0.00000,-0.06000,-2.18000,-0.95000,-78.23000,-95.72000
0.90000,0.64000,1.57000,-0.03000,0.00000,-2.18000,-0.95000,-91.37000,-109.80000
0.90000,0.64000,1.56000,-0.59000,0.00000,-2.18000,-0.95000,-91.37000,-109.80000
0.90000,0.64000,1.54000,-1.09000,0.00000,-2.17000,-0.95000,-95.60000,-116.02000
0.90000,0.64000,1.53000,-0.42000,-0.36000,-2.17000,-0.96000,-95.60000,-116.02000
0.90000,0.64000,1.55000,-0.17000,-0.86000,-2.17000,-0.95000,-107.57000,-116.36000
0.90000,0.64000,1.56000,-0.61000,-1.56000,-2.18000,-0.95000,-107.57000,-116.36000
0.90000,0.63000,1.57000,-1.70000,-2.17000,-2.19000,-0.94000,-115.41000,-101.69000
0.90000,0.63000,1.57000,-2.42000,-2.20000,-2.20000,-0.93000,-115.41000,-101.69000
0.90000,0.62000,1.56000,-2.90000,-2.23000,-2.14000,-0.90000,-97.00000,-87.74000
0.90000,0.61000,1.55000,-2.79000,-2.26000,-2.13000,-0.90000,-97.00000,-87.74000
0.90000,0.61000,1.55000,-2.37000,-2.37000,-2.12000,-0.89000,-89.57000,-78.99000
0.90000,0.60000,1.55000,-1.84000,-1.76000,-2.10000,-0.88000,-89.57000,-78.99000
0.90000,0.60000,1.54000,-1.81000,-1.34000,-2.08000,-0.88000,-99.12000,-78.07000
0.90000,0.60000,1.53000,-1.59000,-1.37000,-2.07000,-0.87000,-99.12000,-78.07000
0.90000,0.60000,1.52000,-1.59000,-0.84000,-2.05000,-0.86000,-103.94000,-78.46000
0.90000,0.59000,1.49000,-1.70000,0.00000,-2.06000,-0.87000,-103.94000,-78.46000
0.90000,0.59000,1.46000,-1.62000,0.00000,-2.09000,-0.88000,-105.66000,-96.21000
0.90000,0.59000,1.43000,-1.73000,-0.03000,-2.12000,-0.89000,-105.66000,-96.21000
0.90000,0.59000,1.41000,-1.59000,-0.31000,-2.15000,-0.90000,-108.38000,-101.34000
0.90000,0.58000,1.41000,-1.78000,-1.98000,-2.16000,-0.90000,-108.38000,-101.34000
0.90000,0.58000,1.41000,-1.76000,-1.73000,-2.14000,-0.90000,-110.00000,-77.29000
0.90000,0.58000,1.39000,-2.43000,-1.48000,-2.13000,-0.89000,-110.00000,-77.29000
0.90000,0.57000,1.37000,-2.73000,-1.39000,-2.12000,-0.89000,-102.26000,-78.25000
0.90000,0.57000,1.34000,-2.59000,-1.23000,-2.13000,-0.90000,-102.26000,-78.25000
0.90000,0.56000,1.32000,-2.48000,-0.98000,-2.14000,-0.90000,-98.12000,-78.56000
0.90000,0.56000,1.29000,-2.54000,-1.25000,-2.15000,-0.90000,-98.12000,-78.56000
0.89000,0.56000,1.26000,-2.34000,-0.36000,-2.15000,-0.90000,-96.41000,-76.21000
