X,Y,Theta,Wd,We,WdRef,WeRef,PwmD,PwmE
0.17000,0.71000,-0.01000,2.98000,3.07000,3.01000,3.02000,90.54000,101.76000
0.18000,0.71000,-0.01000,2.96000,3.04000,3.02000,3.02000,91.05000,100.49000
0.19000,0.71000,-0.01000,2.98000,2.98000,3.02000,3.02000,91.05000,100.49000
0.19000,0.71000,-0.01000,3.01000,2.96000,3.02000,3.02000,91.27000,101.39000
0.20000,0.71000,-0.01000,3.04000,2.98000,3.02000,3.02000,91.27000,101.39000
0.21000,0.71000,-0.01000,3.12000,3.01000,3.02000,3.02000,90.63000,101.66000
0.22000,0.71000,-0.01000,3.07000,3.04000,3.01000,3.02000,90.63000,101.66000
0.22000,0.71000,-0.00000,3.10000,3.04000,3.01000,3.02000,89.92000,101.01000
0.23000,0.71000,-0.00000,3.04000,3.01000,3.00000,3.02000,89.92000,101.01000
0.24000,0.71000,-0.00000,3.01000,2.98000,3.00000,3.02000,89.90000,101.31000
0.24000,0.71000,-0.00000,2.96000,2.93000,3.00000,3.02000,89.90000,101.31000
0.25000,0.71000,-0.00000,2.93000,2.96000,3.00000,3.02000,90.85000,102.58000
0.26000,0.71000,-0.00000,3.01000,2.98000,3.00000,3.02000,90.85000,102.58000
0.26000,0.71000,-0.00000,3.04000,3.01000,3.00000,3.02000,90.27000,102.29000
0.27000,0.71000,-0.00000,3.07000,3.04000,2.99000,3.02000,90.27000,102.29000
0.28000,0.71000,-0.00000,3.07000,3.01000,2.99000,3.02000,89.27000,101.64000
0.28000,0.71000,0.00000,3.07000,2.98000,2.99000,3.02000,89.27000,101.64000
0.29000,0.71000,0.00000,2.96000,2.93000,2.98000,3.01000,88.66000,102.32000
0.30000,0.71000,-0.00000,2.93000,3.01000,2.98000,3.01000,88.66000,102.32000
0.30000,0.71000,-0.00000,2.90000,3.04000,2.98000,3.01000,90.29000,102.09000
0.31000,0.71000,-0.01000,2.93000,3.07000,2.99000,3.02000,90.29000,102.09000
0.32000,0.71000,-0.01000,3.04000,3.12000,3.00000,3.02000,90.92000,101.32000
0.32000,0.71000,-0.01000,3.04000,3.07000,3.01000,3.02000,90.92000,101.32000
0.33000,0.71000,-0.01000,3.04000,3.07000,3.01000,3.02000,89.83000,101.05000
0.34000,0.71000,-0.01000,3.01000,3.04000,3.01000,3.02000,89.83000,101.05000
0.34000,0.71000,-0.01000,2.98000,3.07000,3.02000,3.02000,90.15000,101.20000
0.35000,0.71000,-0.01000,3.01000,3.04000,3.02000,3.02000,90.15000,101.20000
0.36000,0.71000,-0.01000,3.04000,3.04000,3.02000,3.02000,90.25000,101.05000
0.36000,0.71000,-0.01000,3.07000,3.01000,3.02000,3.02000,90.25000,101.05000
0.37000,0.71000,-0.01000,3.04000,2.98000,3.02000,3.02000,89.47000,101.40000
0.38000,0.71000,-0.01000,3.04000,3.01000,3.02000,3.02000,89.47000,101.40000
0.38000,0.71000,-0.01000,2.98000,3.01000,3.01000,3.02000,89.51000,101.44000
0.39000,0.71000,-0.01000,3.01000,3.04000,3.02000,3.02000,89.51000,101.44000
0.40000,0.71000,-0.01000,3.01000,3.01000,3.02000,3.02000,89.84000,101.08000
0.40000,0.71000,-0.01000,3.01000,3.04000,3.02000,3.02000,89.84000,101.08000
0.41000,0.71000,-0.01000,3.07000,3.07000,3.02000,3.02000,89.92000,100.98000
0.42000,0.71000,-0.01000,3.07000,2.96000,3.02000,3.02000,89.92000,100.98000
0.42000,0.71000,-0.00000,3.12000,2.90000,3.01000,3.02000,89.00000,102.10000
0.43000,0.71000,-0.00000,3.07000,2.98000,3.00000,3.02000,89.00000,102.10000
0.44000,0.71000,-0.00000,3.07000,3.04000,2.99000,3.02000,88.33000,102.02000
0.45000,0.71000,-0.00000,3.04000,3.07000,2.99000,3.02000,88.33000,102.02000
0.45000,0.71000,-0.00000,2.98000,3.07000,2.99000,3.02000,88.27000,100.95000
0.46000,0.71000,-0.01000,2.96000,3.04000,2.99000,3.02000,88.27000,100.95000
0.47000,0.71000,-0.00000,2.98000,2.93000,3.00000,3.02000,89.39000,101.09000
0.47000,0.71000,-0.00000,2.98000,2.93000,3.00000,3.02000,89.39000,101.09000
0.48000,0.71000,-0.00000,3.04000,2.98000,2.99000,3.02000,89.09000,102.60000
0.49000,0.71000,-0.00000,3.01000,3.01000,2.99000,3.02000,89.09000,102.60000
0.49000,0.71000,-0.00000,3.04000,3.04000,2.99000,3.02000,88.65000,101.87000
0.50000,0.71000,-0.00000,2.98000,3.04000,2.99000,3.02000,88.65000,101.87000
0.51000,0.71000,-0.00000,2.98000,3.01000,2.99000,3.02000,88.96000,101.48000
0.51000,0.71000,-0.00000,2.96000,2.96000,2.99000,3.02000,88.96000,101.48000
0.52000,0.71000,-0.00000,2.96000,2.98000,2.99000,3.02000,89.44000,102.60000
0.53000,0.71000,-0.01000,2.98000,3.07000,2.99000,3.02000,89.44000,102.60000
0.53000,0.71000,-0.01000,2.98000,3.04000,3.00000,3.02000,89.34000,101.31000
0.54000,0.71000,-0.01000,3.04000,3.07000,3.00000,3.02000,89.34000,101.31000
0.55000,0.71000,-0.01000,3.04000,2.98000,3.00000,3.02000,88.67000,101.03000
0.55000,0.71000,-0.01000,3.01000,3.01000,3.00000,3.02000,88.67000,101.03000
0.56000,0.71000,-0.01000,2.98000,2.98000,3.00000,3.02000,88.80000,101.56000
0.57000,0.71000,-0.01000,2.96000,3.04000,3.00000,3.02000,88.80000,101.56000
0.57000,0.71000,-0.01000,2.93000,3.07000,3.00000,3.02000,89.65000,101.20000
0.58000,0.71000,-0.01000,2.98000,3.07000,3.01000,3.02000,89.65000,101.20000
0.59000,0.70000,-0.01000,3.04000,3.04000,3.02000,3.02000,89.76000,100.70000
0.59000,0.70000,-0.01000,3.01000,3.07000,3.02000,3.02000,89.76000,100.70000
0.60000,0.70000,-0.01000,3.07000,3.01000,3.02000,3.02000,89.58000,100.39000
0.61000,0.70000,-0.01000,3.07000,3.01000,3.02000,3.02000,89.58000,100.39000
0.61000,0.70000,-0.01000,3.12000,3.07000,3.02000,3.02000,88.71000,100.95000
0.62000,0.70000,-0.01000,3.07000,3.07000,3.01000,3.02000,88.71000,100.95000
0.63000,0.70000,-0.01000,3.01000,3.04000,3.01000,3.02000,88.35000,100.16000
0.63000,0.70000,-0.01000,3.01000,3.01000,3.01000,3.02000,88.35000,100.16000
0.64000,0.70000,-0.01000,2.98000,3.01000,3.01000,3.02000,88.88000,100.72000
0.65000,0.70000,-0.01000,2.98000,3.01000,3.02000,3.02000,88.88000,100.72000
0.65000,0.70000,-0.01000,2.98000,3.04000,3.02000,3.02000,89.37000,100.78000
0.66000,0.70000,-0.01000,3.04000,3.07000,3.02000,3.02000,89.37000,100.78000
0.67000,0.70000,-0.01000,3.07000,3.12000,3.02000,3.02000,88.79000,99.98000
0.68000,0.70000,-0.01000,3.01000,3.01000,3.02000,3.02000,88.79000,99.98000
0.68000,0.70000,-0.01000,3.01000,2.96000,3.02000,3.02000,89.09000,100.47000
0.69000,0.70000,-0.01000,2.98000,2.93000,3.02000,3.02000,89.09000,100.47000
0.70000,0.70000,-0.01000,3.04000,2.96000,3.02000,3.02000,89.55000,101.84000
0.70000,0.70000,-0.01000,3.01000,3.04000,3.01000,3.02000,89.55000,101.84000
0.71000,0.70000,-0.01000,3.04000,3.09000,3.01000,3.02000,89.28000,100.71000
0.72000,0.70000,-0.01000,3.01000,3.10000,3.02000,3.02000,89.28000,100.71000
0.72000,0.70000,-0.01000,3.04000,3.07000,3.02000,3.02000,89.38000,99.72000
0.73000,0.70000,-0.01000,3.01000,3.01000,3.02000,3.02000,89.38000,99.72000
0.74000,0.70000,-0.01000,3.01000,2.96000,3.02000,3.02000,89.44000,100.48000
0.74000,0.70000,-0.01000,3.01000,2.98000,3.02000,3.02000,89.44000,100.48000
0.75000,0.70000,-0.01000,3.01000,2.98000,3.02000,3.02000,89.51000,101.01000
0.76000,0.70000,-0.01000,3.04000,3.04000,3.02000,3.02000,89.51000,101.01000
0.76000,0.70000,-0.01000,2.98000,3.10000,3.02000,3.02000,89.12000,100.39000
0.77000,0.70000,-0.02000,2.98000,3.09000,3.02000,3.01000,89.12000,100.39000
0.78000,0.70000,-0.02000,2.98000,3.01000,3.02000,3.01000,89.83000,99.24000
0.78000,0.70000,-0.02000,2.98000,2.93000,3.02000,3.00000,89.83000,99.24000
0.79000,0.70000,-0.01000,3.01000,2.90000,3.02000,3.01000,90.04000,101.23000
0.80000,0.70000,-0.01000,3.07000,2.98000,3.02000,3.02000,90.04000,101.23000
0.80000,0.70000,-0.01000,3.15000,3.01000,3.02000,3.02000,89.04000,101.08000
0.81000,0.70000,-0.01000,3.10000,3.07000,3.01000,3.02000,89.04000,101.08000
0.82000,0.70000,-0.01000,3.07000,3.10000,3.01000,3.02000,88.15000,100.02000
0.82000,0.70000,-0.01000,3.07000,3.04000,3.01000,3.02000,88.15000,100.02000
0.83000,0.70000,-0.01000,2.98000,2.96000,3.01000,3.02000,88.04000,100.15000
0.84000,0.70000,-0.01000,2.93000,2.98000,3.00000,3.02000,88.04000,100.15000
0.84000,0.70000,-0.01000,2.98000,2.93000,3.01000,3.02000,89.78000,100.87000
0.85000,0.70000,-0.01000,3.01000,2.98000,3.00000,3.02000,89.78000,100.87000
0.86000,0.70000,-0.01000,3.04000,3.01000,3.00000,3.02000,88.90000,101.06000
0.86000,0.70000,-0.01000,3.01000,3.04000,3.00000,3.02000,88.90000,101.06000
0.87000,0.70000,-0.01000,2.96000,3.01000,3.00000,3.02000,88.80000,100.42000
0.88000,0.70000,-0.01000,2.96000,2.96000,3.00000,3.02000,88.80000,100.42000
0.88000,0.70000,-0.01000,2.96000,2.98000,3.00000,3.02000,89.58000,101.55000
0.89000,0.70000,-0.01000,2.98000,3.01000,3.00000,3.02000,89.58000,101.55000
0.90000,0.70000,-0.01000,3.01000,3.07000,3.00000,3.02000,89.46000,101.09000
0.90000,0.70000,-0.01000,3.01000,3.09000,3.00000,3.02000,89.46000,101.09000
0.91000,0.70000,-0.01000,3.01000,3.10000,3.01000,3.02000,89.28000,99.90000
0.92000,0.70000,-0.01000,3.01000,3.01000,3.02000,3.02000,89.28000,99.90000
0.93000,0.70000,-0.01000,3.04000,2.96000,3.01000,3.02000,89.33000,100.71000
0.93000,0.70000,-0.01000,3.01000,3.01000,3.01000,3.02000,89.33000,100.71000
0.94000,0.70000,-0.01000,3.04000,3.01000,3.01000,3.02000,89.24000,100.75000
0.95000,0.70000,-0.01000,3.04000,3.04000,3.00000,3.02000,89.24000,100.75000
0.95000,0.70000,-0.01000,3.01000,3.07000,3.00000,3.02000,88.70000,100.35000
0.96000,0.70000,-0.01000,2.98000,3.07000,3.00000,3.02000,88.70000,100.35000
0.97000,0.70000,-0.01000,2.98000,2.96000,0.55000,-0.56000,52.53000,46.12000
0.97000,0.70000,-0.01000,1.53000,1.14000,0.51000,-0.54000,52.53000,46.12000
0.97000,0.70000,-0.00000,0.22000,0.00000,0.48000,-0.54000,58.61000,53.47000
0.97000,0.70000,-0.00000,0.00000,0.00000,0.47000,-0.55000,58.61000,53.47000
0.97000,0.70000,-0.00000,0.03000,0.00000,0.47000,-0.55000,75.16000,60.48000
0.97000,0.70000,0.01000,0.92000,0.00000,0.47000,-0.55000,75.16000,60.48000
0.97000,0.70000,0.04000,1.45000,0.00000,0.42000,-0.56000,63.45000,56.98000
0.97000,0.70000,0.06000,1.17000,0.00000,0.27000,-0.63000,63.45000,56.98000
0.97000,0.70000,0.08000,0.73000,0.00000,-0.00000,-0.78000,50.32000,50.39000
0.97000,0.70000,0.08000,0.14000,0.00000,-0.29000,-0.93000,50.32000,50.39000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.35000,-0.96000,53.49000,42.96000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.35000,-0.96000,53.49000,42.96000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.35000,-0.96000,52.62000,37.19000
0.97000,0.70000,0.08000,0.03000,0.00000,-0.35000,-0.96000,52.62000,37.19000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,49.87000,31.31000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,49.87000,31.31000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,47.91000,25.49000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,47.91000,25.49000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,45.70000,19.68000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,45.70000,19.68000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,43.49000,13.87000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,43.49000,13.87000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,41.28000,8.06000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,41.28000,8.06000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,39.07000,2.25000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,39.07000,2.25000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,36.86000,-3.57000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,36.86000,-3.57000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,34.65000,-9.38000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,34.65000,-9.38000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,32.45000,-15.19000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,32.45000,-15.19000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,30.24000,-21.00000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,30.24000,-21.00000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,28.03000,-26.82000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,28.03000,-26.82000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,25.82000,-32.63000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,25.82000,-32.63000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,23.61000,-38.44000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,23.61000,-38.44000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.37000,-0.97000,21.40000,-44.25000
0.97000,0.70000,0.08000,0.00000,-0.08000,-0.37000,-0.97000,21.40000,-44.25000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,18.86000,-48.99000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,18.86000,-48.99000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,16.52000,-55.63000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,16.52000,-55.63000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,14.18000,-61.51000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,14.18000,-61.51000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,11.83000,-67.40000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,11.83000,-67.40000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,9.49000,-73.28000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,9.49000,-73.28000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,7.15000,-79.17000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,7.15000,-79.17000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,4.81000,-85.05000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,4.81000,-85.05000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,2.47000,-90.94000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,2.47000,-90.94000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,0.13000,-96.82000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,0.13000,-96.82000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,-2.22000,-102.71000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,-2.22000,-102.71000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,-4.56000,-108.59000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,-4.56000,-108.59000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.39000,-0.98000,-6.90000,-114.48000
0.97000,0.70000,0.08000,0.00000,-0.03000,-0.39000,-0.98000,-6.90000,-114.48000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.40000,-0.98000,-9.35000,-120.00000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.40000,-0.98000,-9.35000,-120.00000
0.97000,0.70000,0.08000,0.00000,0.00000,-0.40000,-0.98000,-11.74000,-126.17000
0.97000,0.70000,0.09000,0.00000,-0.67000,-0.40000,-0.98000,-11.74000,-126.17000
0.97000,0.70000,0.15000,0.00000,-3.21000,-0.59000,-1.09000,-17.03000,-123.61000
0.97000,0.70000,0.23000,0.00000,-4.15000,-1.75000,-1.76000,-17.03000,-123.61000
0.96000,0.70000,0.31000,0.00000,-4.52000,-2.18000,-2.25000,-44.44000,-91.32000
0.96000,0.70000,0.38000,-0.03000,-3.82000,-2.15000,-2.34000,-44.44000,-91.32000
0.95000,0.70000,0.43000,0.00000,-2.93000,-2.07000,-2.34000,-55.46000,-86.22000
0.95000,0.69000,0.47000,0.00000,-2.37000,-2.02000,-2.34000,-55.46000,-86.22000
0.95000,0.69000,0.51000,0.00000,-2.04000,-1.99000,-2.35000,-66.90000,-99.25000
0.95000,0.69000,0.55000,0.00000,-2.34000,-1.97000,-2.36000,-66.90000,-99.25000
0.94000,0.69000,0.60000,0.00000,-2.73000,-1.96000,-2.38000,-78.37000,-100.01000
0.94000,0.69000,0.65000,-0.03000,-2.93000,-1.96000,-2.41000,-78.37000,-100.01000
0.94000,0.69000,0.71000,0.00000,-2.98000,-1.98000,-2.45000,-89.99000,-92.42000
0.94000,0.69000,0.75000,-0.11000,-2.73000,-2.02000,-2.49000,-89.99000,-92.42000
0.93000,0.68000,0.77000,-1.59000,-2.45000,-2.06000,-2.53000,-101.74000,-93.67000
0.93000,0.68000,0.76000,-2.65000,-2.37000,-2.06000,-2.53000,-101.74000,-93.67000
0.92000,0.67000,0.75000,-3.34000,-2.29000,-2.03000,-2.50000,-74.87000,-97.46000
0.92000,0.67000,0.74000,-2.73000,-2.31000,-1.98000,-2.45000,-74.87000,-97.46000
0.92000,0.67000,0.75000,-1.84000,-2.51000,-1.96000,-2.42000,-68.91000,-97.87000
0.91000,0.66000,0.77000,-1.31000,-2.62000,-1.96000,-2.41000,-68.91000,-97.87000
0.91000,0.66000,0.81000,-0.92000,-2.70000,-1.96000,-2.40000,-85.53000,-93.67000
0.91000,0.66000,0.82000,-1.53000,-2.54000,-1.96000,-2.41000,-85.53000,-93.67000
0.90000,0.65000,0.83000,-2.09000,-2.43000,-1.96000,-2.40000,-86.07000,-93.59000
0.90000,0.65000,0.83000,-2.31000,-2.29000,-1.96000,-2.38000,-86.07000,-93.59000
0.90000,0.65000,0.82000,-2.51000,-2.26000,-1.98000,-2.36000,-77.17000,-95.89000
0.89000,0.64000,0.83000,-2.20000,-2.29000,-2.02000,-2.34000,-77.17000,-95.89000
0.89000,0.64000,0.83000,-1.95000,-2.40000,-2.09000,-2.34000,-78.54000,-96.01000
0.89000,0.64000,0.85000,-1.87000,-2.45000,-2.17000,-2.33000,-78.54000,-96.01000
0.88000,0.63000,0.86000,-1.84000,-2.51000,-2.16000,-2.22000,-83.96000,-91.99000
0.88000,0.63000,0.86000,-2.01000,-2.37000,-1.31000,-1.47000,-83.96000,-91.99000
0.88000,0.62000,0.86000,-2.26000,-2.17000,-2.63000,-2.93000,-90.62000,-102.56000
0.87000,0.62000,0.86000,-2.51000,-2.51000,-2.62000,-2.92000,-90.62000,-102.56000
0.87000,0.61000,0.86000,-2.84000,-2.81000,-2.61000,-2.92000,-86.53000,-103.66000
0.86000,0.61000,0.87000,-2.70000,-2.98000,-2.60000,-2.91000,-86.53000,-103.66000
0.86000,0.61000,0.87000,-2.65000,-3.01000,-2.60000,-2.91000,-84.01000,-98.88000
0.86000,0.60000,0.88000,-2.51000,-2.95000,-2.60000,-2.91000,-84.01000,-98.88000
0.85000,0.60000,0.89000,-2.43000,-2.87000,-2.61000,-2.92000,-86.46000,-98.99000
0.85000,0.59000,0.90000,-2.45000,-2.79000,-2.61000,-2.92000,-86.46000,-98.99000
0.85000,0.59000,0.90000,-2.40000,-2.82000,-2.62000,-2.92000,-88.04000,-101.38000
0.84000,0.58000,0.91000,-2.54000,-2.90000,-2.62000,-2.93000,-88.04000,-101.38000
0.84000,0.58000,0.92000,-2.59000,-2.93000,-2.63000,-2.93000,-87.90000,-100.62000
0.83000,0.57000,0.92000,-2.62000,-2.95000,-2.63000,-2.93000,-87.90000,-100.62000
0.83000,0.57000,0.93000,-2.56000,-2.98000,-2.63000,-2.93000,-87.18000,-99.98000
0.83000,0.56000,0.94000,-2.51000,-2.98000,-2.63000,-2.93000,-87.18000,-99.98000
0.82000,0.56000,0.94000,-2.59000,-2.95000,-2.63000,-2.93000,-88.98000,-99.47000
0.82000,0.55000,0.95000,-2.62000,-2.95000,-2.63000,-2.93000,-88.98000,-99.47000
0.82000,0.55000,0.96000,-2.59000,-2.95000,-2.63000,-2.93000,-87.96000,-99.54000
0.81000,0.54000,0.96000,-2.54000,-2.90000,-2.62000,-2.93000,-87.96000,-99.54000
0.81000,0.54000,0.97000,-2.62000,-2.84000,-2.61000,-2.92000,-89.07000,-100.12000
0.81000,0.53000,0.97000,-2.68000,-2.95000,-2.60000,-2.91000,-89.07000,-100.12000
0.80000,0.53000,0.98000,-2.70000,-2.98000,-2.58000,-2.90000,-86.95000,-99.09000
0.80000,0.52000,0.98000,-2.59000,-2.95000,-2.56000,-2.88000,-86.95000,-99.09000
0.79000,0.52000,0.99000,-2.56000,-2.93000,-2.53000,-2.86000,-86.91000,-98.22000
0.79000,0.51000,1.00000,-2.54000,-2.90000,-2.80000,-2.45000,-86.91000,-98.22000
0.79000,0.51000,1.00000,-2.48000,-2.79000,-2.78000,-2.42000,-91.05000,-91.91000
0.79000,0.50000,1.00000,-2.70000,-2.48000,-2.76000,-2.40000,-91.05000,-91.91000
0.78000,0.50000,0.99000,-2.87000,-2.29000,-2.75000,-2.39000,-89.59000,-94.85000
0.78000,0.49000,0.98000,-2.90000,-2.29000,-2.76000,-2.40000,-89.59000,-94.85000
0.78000,0.49000,0.97000,-2.93000,-2.37000,-2.76000,-2.40000,-87.09000,-97.42000
0.77000,0.48000,0.96000,-2.84000,-2.51000,-2.76000,-2.41000,-87.09000,-97.42000
0.77000,0.48000,0.96000,-2.76000,-2.59000,-2.76000,-2.40000,-87.07000,-94.75000
0.77000,0.47000,0.95000,-2.76000,-2.54000,-2.75000,-2.39000,-87.07000,-94.75000
0.76000,0.47000,0.95000,-2.70000,-2.37000,-2.74000,-2.38000,-87.53000,-93.33000
0.76000,0.46000,0.94000,-2.76000,-2.29000,-2.73000,-2.37000,-87.53000,-93.33000
0.76000,0.46000,0.93000,-2.70000,-2.29000,-2.73000,-2.37000,-87.26000,-95.95000
0.75000,0.45000,0.92000,-2.73000,-2.31000,-2.72000,-2.36000,-87.26000,-95.95000
0.75000,0.45000,0.92000,-2.73000,-2.40000,-2.72000,-2.35000,-87.32000,-95.77000
0.74000,0.44000,0.91000,-2.73000,-2.48000,-2.71000,-2.33000,-87.32000,-95.77000
0.74000,0.44000,0.91000,-2.70000,-2.51000,-2.69000,-2.31000,-86.85000,-92.96000
0.74000,0.44000,0.90000,-2.70000,-2.37000,-2.67000,-2.29000,-86.85000,-92.96000
0.73000,0.43000,0.90000,-2.65000,-2.29000,-2.66000,-2.27000,-86.52000,-92.91000
